query_id,doc_id,rank,rrf_score
Q3_003,NK-hL3Xv56XN3YqB5QYVcCa22,14,0.015152
Q3_003,NK-U8ZZ7a52LPZWdPTBqs2rcZ,15,0.014925
Q3_003,NK-bCjPZb28YG549GoacB5PvD,16,0.014925
Q3_003,NK-fkuhAEAN9XhRXCFWBAC4K8,17,0.014706
Q3_003,NK-hyKMzKozPsV2LaNZtDqqoC,18,0.014706
Q3_003,Q63991848,19,0.014493
Q3_003,NK-RNLrSTsR2ixTEVWMeJprzC,20,0.014286
Q3_003,NK-PUuyZB8NedQvtMaF4fcYo6,21,0.014085
Q3_003,NK-Yy72kYtE5QexiWQrwNviT5,22,0.013889
Q3_003,NK-EgaDHFsaqRWDPrZHnNGvnC,23,0.013699
Q3_003,NK-RhmNEZYj2KrG2sxHpRNHc7,24,0.013699
Q3_003,NK-S4fLUH2eDEC7TqBNippFZj,25,0.013514
Q3_003,ir-br-co-4c09fa5c01fea1ff7f39d1205e55c9b9a19f46c9,26,0.013514
Q3_003,NK-euCcvPeH3UduiJAFhgdYQh,27,0.013333
Q3_003,ir-br-co-bc486786f888c3981aeece0b5f6657fa55151b8a,28,0.013333
Q3_003,NK-eepZanzmAHaJE8fsqECeAQ,29,0.013158
Q3_003,acf-d141fd078bdcb60b0d0ab9fdc28d528271602003,30,0.013158
Q3_003,NK-2WYzytFzQLYQoRHeeumn6V,31,0.012987
Q3_003,acf-ce0e42f8d6a8201705fc8032c35dd5bb4e94de72,32,0.012987
Q3_003,acf-9b636a98c483ad129e698b9cb5340570fa7afe75,33,0.012821
Q3_003,ir-br-co-a29aa9823338023c4456eaa627a8e460edb48145,34,0.012821
Q3_003,NK-ZPgio3iF8qCHLyExLUeauX,35,0.012658
Q3_003,ir-br-co-93cc608fa54087e3cce525c2cb1bbeb04872dbe1,36,0.012658
Q3_003,acf-ce1561bd613b8be480e9d05afe94b1f6b243dac2,37,0.012500
Q3_003,ir-br-co-34260c2ed8f6eeaad7eed10db019d15c35132271,38,0.012500
Q3_003,NK-aD3axi6Zq3JCn3gD3aiSbk,39,0.012346
Q3_003,acf-aaf7a561c36700343a8c29623d3bf43b903a9eff,40,0.012346
Q3_003,NK-YA5iPWjdpLQQeewta8xyFr,41,0.012195
Q3_003,acf-577d76883e7e96ce4bc503a99fbf09403b6ac2bd,42,0.012195
Q3_003,NK-mnjMKE9q5PyKYqdGcDRTFW,43,0.012048
Q3_003,ir-br-co-d29a9990e804cf3bb45869d7213b79228f9e92b7,44,0.012048
Q3_003,NK-EnEhyD3RPzhVWJ49uCwj3Y,45,0.011905
Q3_003,acf-c4d4b28f4ac711757018a8f5071ea75734d23539,46,0.011905
Q3_003,NK-UsZ2iM45q8Tnp6QipWHFFv,47,0.011765
Q3_003,NK-a3hnt8Ek79hTg5VzwbWLux,48,0.011765
Q3_003,NK-CbudheWhxUBwqsJ86f9qWy,49,0.011628
Q3_003,ir-br-co-987586974973aa74631d924f6412a4ddf558387c,50,0.011628
Q3_003,NK-ViRLCZkmnLKprFZBiWvu2Z,51,0.011494
Q3_003,NK-n5Bf2hEsizAPpz4cvjkuTT,52,0.011494
Q3_003,NK-e5V58AvucQkT5E3H6EMd2C,53,0.011364
Q3_003,NK-fjaabCsg83J67wd2T3LXoP,54,0.011364
Q3_003,ir-br-co-1a43428b75e7ac3521d1c441165904d00384316f,55,0.011236
Q3_003,ph-sec-adv-ddf2510c6a359613de22a545a59c0c7636cbbcd7,56,0.011236
Q3_003,NK-gPmqVUnbGZF8i82PDUVfUL,57,0.011111
Q3_003,acf-1f64fd3b8cb05657df25f27c6a27a9f8eadc079d,58,0.011111
Q3_003,NK-Yh4GdBCNKomhVUSGK5y9dX,59,0.010989
Q3_003,acf-1e72d4c45a3aa9c5656f018e246a818cd2e293c6,60,0.010989
Q3_003,NK-TpnqBTooiSwKMV8TPvGJrr,61,0.010870
Q3_003,acf-0226feb37509d97a18904f8772c513530415b987,62,0.010870
Q3_003,acf-fb35c6b2b03a2d73b2d06c4d5bafbbd811f82275,63,0.010753
Q3_003,ua-ws-vessel-1485,64,0.010753
Q3_003,NK-5TRJmJdGoAUdqQSsi7Lz6a,65,0.010638
Q3_003,acf-58cbd046a54dbaa226f538c73898f26c483c64f7,66,0.010638
Q3_003,NK-849BbexNFHpzLejBpgawqU,67,0.010526
Q3_003,acf-253b6dec4ca8fef4da0d1898aef34b047604db31,68,0.010526
Q3_003,acf-723445b74918e8c4649f3eb531b2b7fcff991964,69,0.010417
Q3_003,ir-br-co-1b550f27b6933726a26b4cb72ecdf7b802f2b179,70,0.010417
Q3_003,NK-eQfEeBZp8r99TnJpQDZsGV,71,0.010309
Q3_003,acf-383f8923ae109382e5125f18598ff0e42af598dd,72,0.010309
Q3_003,NK-QrE26F2CD8REmkVWj2btmJ,73,0.010204
Q3_003,NK-ViEqvpCMmHfDcJLvH4XEGi,74,0.010204
Q3_003,NK-6sFwYgg7AphemELg3K7hDD,75,0.010101
Q3_003,acf-8f9d12a9ccd24d7bec6d59791991550b6ac63cec,76,0.010101
Q3_003,NK-Yp3uTzGMxHxxM9bsLuUmUJ,77,0.010000
Q3_003,acf-d09ae893834699f0d4db32cca1fe0ff34645c341,78,0.010000
Q3_003,NK-AjVR96bCcmh6PcoffM9Hy9,79,0.009901
Q3_003,acf-afc9cc3812ed9ea6c745233306ec1be77f916cc8,80,0.009901
Q3_003,NK-anmpMqC7y2kcjjXGs9GPe7,81,0.009804
Q3_003,acf-80a92d1f8c0e8a1be0e6cdb026e2e5e559ce5074,82,0.009804
Q3_003,NK-o8CPt9SPAGda7zNRcZs96x,83,0.009709
Q3_003,acf-618b53fe29b24a12489d0dd4c3f70db992ba2459,84,0.009709
Q3_003,NK-Vg4ygsRHATdx9xEowWsb3m,85,0.009615
Q3_003,NK-aPbvPX8S2CgcDdzwB7uB9E,86,0.009615
Q3_003,NK-h5ym5GPdFihTrS3PzR8ipB,87,0.009524
Q3_003,NK-j7kdJk5VCmbsD3N5d6wssj,88,0.009524
Q3_003,NK-GbC4BKP5rZtA5vwXuDFcUd,89,0.009434
Q3_003,acf-14279471d94e2ea568eaab5b80a969da2a40c113,90,0.009434
Q3_003,NK-gw4eYPc3z4cRbie3bJrJ9P,91,0.009346
Q3_003,acf-1553523aa562f895f2996b5df0070ea334d3e02e,92,0.009346
Q3_003,NK-ZWb2RWesYDmFcf6NSxComg,93,0.009259
Q3_003,acf-3372094889ec1c3028bca5b7331a5f810ea17257,94,0.009259
Q3_003,NK-GiywfwycHcHyoAGeAqzCTB,95,0.009174
Q3_003,acf-c4591325be752332958382a5c0ffabf21ea25cd3,96,0.009174
Q3_003,NK-WbRYYGP6AkTjn5VyomTR6i,97,0.009091
Q3_003,acf-bca7e3debf069c21f12b37beaf0a33d6c3540f13,98,0.009091
Q3_003,NK-Quqny89TRPMCoiBsJ3Ac6u,99,0.009009
Q3_003,acf-0fac84022dd5f7694bfa126656befbb2dedf2b64,100,0.009009
Q3_003,NK-BiYALsDLcuwRpEDk8E2V4D,101,0.008929
Q3_003,acf-eefb78bd91d4ad4666c9baa4623445c4e54f9631,102,0.008929
Q3_003,NK-ggWmGfRm9n4UnZwYAwsj9s,103,0.008850
Q3_003,ir-br-co-2cf53459b0b5ac9afc480fa9e0085127692a02f5,104,0.008850
Q3_003,Q106634218,105,0.008772
Q3_003,ir-br-co-7e5d12b587e3770028d259a7add9466a32c6877c,106,0.008772
Q3_003,NK-NornrRhWtVgzwjVb6dtsBf,107,0.008696
Q3_003,NK-iYEf8tx5cdApBXi9Zhy2Jp,108,0.008696
Q3_003,NK-WiJhLLmMrT8CFbnJmZHNHk,109,0.008621
Q3_003,NK-gkYUTH8P6A4cBFERxDbdrm,110,0.008621
Q3_003,NK-EJmA8XXp77mz8agoCcn2v9,111,0.008547
Q3_003,acf-e57136f601c06d58402535911cc69eee11687cea,112,0.008547
Q3_003,NK-EgiXqvdYA7ELSshwNc3QFa,113,0.008475
Q3_003,NK-eLTV7rfmaSQFnhzCokvvfQ,114,0.008475
Q3_003,NK-8ACGncHcUVY5jNAQWTJqL6,115,0.008403
Q3_003,acf-0a565025e6f4e2e0b8d69903b92ff3d9bd8c9132,116,0.008403
Q3_003,NK-CD3RLjMz9uBTnsyWQnybYj,117,0.008333
Q3_003,acf-befb26ced65580d7f77496cde165fec83f6f13b6,118,0.008333
Q3_003,NK-JhYLcfogTdyJnDm4FbaycP,119,0.008264
Q3_003,acf-523e86a67041dfd694be07b449f9f382532833ec,120,0.008264
Q3_003,NK-corEKmPtDWGMBbzYyw3qii,121,0.008197
Q3_003,acf-16d7f62e625f59af85bd2c923ac24b0fa178775b,122,0.008197
Q3_003,NK-NxdJheY7NaooQtKaojViBF,123,0.008130
Q3_003,ua-ws-vessel-1302,124,0.008130
Q3_003,ir-br-co-e6999d69b4cfe0217f6980b629edb30e03e5b4a8,125,0.008065
Q3_003,ua-ws-vessel-613,126,0.008065
Q3_003,NK-hannZquUUfRfERpnM98pd6,127,0.008000
Q3_003,ua-ws-vessel-617,128,0.008000
Q3_003,acf-c054d720083618d979d5d53e231d37c5dd0e8a87,129,0.007937
Q3_003,ua-ws-vessel-1130,130,0.007937
Q3_003,NK-3aQL9oTeqzXUPENiMjX8Kr,131,0.007874
Q3_003,acf-1c939e32741dbf72d593a04271adb357db4aec26,132,0.007874
Q3_003,acf-22ba78b5147af2d46e15eab1e6028cea0a5dd1f8,133,0.007812
Q3_003,ua-ws-vessel-1300,134,0.007812
Q3_003,NK-buzzoFHH3xqy8LYq4rBr4N,135,0.007752
Q3_003,ir-br-co-6e91294cf0195e81cff5bf07ad72376494250a19,136,0.007752
Q3_003,NK-aQHN3y3m6cLaTrMX3jujYJ,137,0.007692
Q3_003,ir-br-co-a03807d9735b5266ccf154767b33de119f9652ed,138,0.007692
Q3_003,ua-ws-vessel-1464,139,0.007634
Q3_003,ua-ws-vessel-1484,140,0.007634
Q3_003,NK-jaqNb3FSiS2BUBSxBnH3hr,141,0.007576
Q3_003,ua-ws-manager-1624,142,0.007576
Q3_003,NK-jtP3fwM4zE7rtnmYXL7UWY,143,0.007519
Q3_003,NK-mcHnHo7aF7bRs4jxTvQQvE,144,0.007519
Q3_003,acf-5be000f619c8b36be8acf7262d930567351e5b05,145,0.007463
Q3_003,ir-br-co-876543bb0b0c1451b26f70dd0759b0c3aee969b2,146,0.007463
Q3_003,NK-aRoib4MTxGeRLMTdo2tK5B,147,0.007407
Q3_003,NK-eGjCb44YdxHcCoyUwvePK7,148,0.007407
Q3_003,NK-D9pXk69Jf9bgR6MznX89bL,149,0.007353
Q3_003,NK-dEYBgMtFRcYTYkpEqEjVYY,150,0.007353
Q3_003,NK-37oDbfuaN2Ka8UWTtSf9Rs,151,0.007299
Q3_003,NK-SvfUq6aW5oLHnxwmboEKCd,152,0.007299
Q3_003,NK-JYFWZckFDFSJb4KQK6dGuk,153,0.007246
Q3_003,acf-e7236d8e23bcf487ba8a135160ba0baac252457f,154,0.007246
Q3_003,acf-9910848f7befb4a6585ab6d221488e078839ca19,155,0.007194
Q3_003,NK-JFWZyHUVjPJDuS9Bxtvg3d,156,0.007143
Q3_003,NK-SEsVLCGheZCSScdJrA63KD,157,0.007143
Q3_003,NK-bsDZWA7hPU6My9tTUZ4SK8,158,0.007092
Q3_003,NK-g5a36quvjDeR5q4NeVeAqN,159,0.007092
Q3_003,NK-6w7ui5ASsj3g6RbnyEwFRA,160,0.007042
Q3_003,acf-67a4fcf6bae863577831165c10b8141c02d27eb7,161,0.007042
Q3_003,NK-YTY9G94CBnaxMVogfAmceK,162,0.006993
Q3_003,acf-1ac36aab908842adbd21aeb609ae9560bc104b0b,163,0.006993
Q3_003,NK-5P3iKvwGKchbJoZRxNLtdp,164,0.006944
Q3_003,acf-cf5e379da7850172b36d67d599ad27e0087b19ee,165,0.006944
Q3_003,NK-QatgnC9i8Ljy7Sj2reYQGB,166,0.006897
Q3_003,ua-ws-manager-1623,167,0.006897
Q3_003,ir-br-co-e3250f5d45001aa00b7bf651753b4d6044c6ca88,168,0.006849
Q3_003,ua-ws-manager-1509,169,0.006849
Q3_003,NK-GB3CFGtHffhwVPhADyDiEp,170,0.006803
Q3_003,NK-diQHkZHA2Dt3siBw8PZAqx,171,0.006803
Q3_003,NK-2NeVYJF9QYXjCeXfeBzKJV,172,0.006757
Q3_003,NK-Yao3jGx6qk49v5ddG2Qjur,173,0.006757
Q3_003,NK-kKmdPdAXaFCdqrJfubLxjZ,174,0.006711
Q3_003,adb-ab6257c4083c2dc3fa3522151b767a4b8d873677,175,0.006711
Q3_003,NK-gdYaGqis7y8oRomUaZ7JmS,176,0.006667
Q3_003,acf-5cf725edfab7993b7347579843674e6a66101707,177,0.006667
Q3_003,NK-hxKGghm52r9kmwdr426fKD,178,0.006623
Q3_003,acf-22bd4c19d7ea21cd4d1c67d80677183c93c19d4b,179,0.006623
Q3_003,NK-U9YqC8LqSpQkbGGqHq3DFS,180,0.006579
Q3_003,acf-a87772869db6191180854349e25e67e9657e7ce8,181,0.006579
Q3_003,NK-EVGuJJoQbcLv9JbWerpXwF,182,0.006536
Q3_003,NK-nuUyN5VYQfhE3iUj4Utrpv,183,0.006536
Q3_003,NK-Z9eXoXqGmXo75eJ6CQCXaV,184,0.006494
Q3_003,NK-jQqeLS9jL2Z8Moa9EwnBko,185,0.006494
Q3_003,NK-L5yozcjwQFE2EGhVBWAB6i,186,0.006452
Q3_003,NK-cJhFMJEkaGzayAvZtafjmz,187,0.006452
Q3_003,NK-5YgB6583Nr4y4gToXoM6xU,188,0.006410
Q3_003,acf-e7238c19d1b7547c8187f9d02f3b7d6188c1f2b9,189,0.006410
Q3_003,NK-MrYw9cerWjW5WXXNZBVxdq,190,0.006369
Q3_003,acf-02a5608841d3e55c36c462143dcdddd1b9d92f70,191,0.006369
Q3_003,NK-K22UxL5W44MUZh7LqNr7gz,192,0.006329
Q3_003,us-medtx-6664f9d2b9e80eb091828fa192580926a8fc4101,193,0.006329
Q3_003,NK-4SzNdepwvKCscxCKF9PgPv,194,0.006289
Q3_003,kprusi-2ded2a8e47805f84614ee1ee612ca0a533136a2d,195,0.006289
Q3_003,NK-2AXazwpXQMBfMhBoF9cMxe,196,0.006250
Q3_003,ua-ws-vessel-1124,197,0.006250
Q3_004,NK-h6jcfKffVRrqetrAx34viN,1,0.016393
Q3_004,bs-mou-33ef72e4e27ff6de1b7edce5f2a9a71610134941,2,0.016393
Q3_004,NK-UmGjKDoCWrcP9xRoypUCf2,3,0.016129
Q3_004,ph-sec-adv-e4e8b3e404a03f8b50d2fab9a3327fe895616fe2,4,0.016129
Q3_004,NK-SEsVLCGheZCSScdJrA63KD,5,0.015873
Q3_004,NK-T47fWtRCGEt8fySqPMdi3s,6,0.015873
Q3_004,NK-6oksqcRfNjvb5Mmb5dQGqz,7,0.015625
Q3_004,bs-mou-52e5a614dceca0fd414922b4880dfe45ab8ffabf,8,0.015625
Q3_004,NK-G73dpGxvF2gZQzaAcQZF3y,9,0.015385
Q3_004,bs-mou-0d3a29038f44c9f263129a274ea425d45bf3a417,10,0.015385
Q3_004,NK-3QZ8uEiC9wjmVvU58uF9w4,11,0.015152
Q3_004,bs-mou-a5b2cb3ed143b0369ac6b981fefbc193d3674681,12,0.015152
Q3_004,bs-mou-d46b7017170ef0881dced31f3c6201fc80fdc684,13,0.014925
Q3_004,ua-ws-vessel-1309,14,0.014925
Q3_004,NK-BvKwiQzHTixen3M7KQLg4z,15,0.014706
Q3_004,NK-e9hECSE7Yex7L4QB3tgpTg,16,0.014706
Q3_004,NK-Xzjpyf2nLi4RwrEk2a45P2,17,0.014493
Q3_004,bs-mou-6d42e19af8bb1155ce3d62f4cdfa6e6b3ee085a1,18,0.014493
Q3_004,NK-myqgJV2mT4jX9rTxaQweFx,19,0.014286
Q3_004,bs-mou-7a2a4429f79e6238520520d3de385c4065212895,20,0.014286
Q3_004,bs-mou-7f697d4a383fcb1850d768d3bb9d2dd71c4beb33,21,0.014085
Q3_004,ua-ws-vessel-1307,22,0.014085
Q3_004,NK-j6P6syrtiEpLEN2mEh6HM4,23,0.013889
Q3_004,us-mednv-ae17ad5fa615421c3cca70316b31f98ceb1112ca,24,0.013889
Q3_004,NK-f2KKMSzrsjDecGC8zbveeH,25,0.013699
Q3_004,bs-mou-355eb4dc4207f4d71e363ade748bdb35188b0602,26,0.013699
Q3_004,NK-eFfpTVsqMo6CC4KidMi3DY,27,0.013514
Q3_004,bs-mou-15b406abe07738296238f64379fcc148a690a41d,28,0.013514
Q3_004,bs-mou-351dbc19d554ae91df83a9ff6956e194652ed08d,29,0.013333
Q3_004,ua-ws-vessel-1300,30,0.013333
Q3_004,NK-CbudheWhxUBwqsJ86f9qWy,31,0.013158
Q3_004,bs-mou-7ae419fca7c53e7f4381e68624e9a127ded5ab53,32,0.013158
Q3_004,NK-3N6hmmCcH9MJy6L6n8vFit,33,0.012987
Q3_004,bs-mou-31eb15806a74f66f7edbbd7e8e32752535de8c23,34,0.012987
Q3_004,NK-hCyznYUB5a5L75gDVb376t,35,0.012821
Q3_004,bs-mou-517fc5b77892f4bf39fe4bdd6a2077a598ab916c,36,0.012821
Q3_004,NK-96hRepzx2pdvpk2aW7m2i8,37,0.012658
Q3_004,bs-mou-5a76c4c8060aa054c9e28d6ed47f66d7b1f9087f,38,0.012658
Q3_004,NK-mV76pX993R6dk9zyRPjAK9,39,0.012500
Q3_004,bs-mou-673b4a4ec74a9a610a8dcb4929ca0351cc2abeb1,40,0.012500
Q3_004,NK-hxKGghm52r9kmwdr426fKD,41,0.012346
Q3_004,bs-mou-8680dfedfcf5f3ab42c5242533319bee39b34ca4,42,0.012346
Q3_004,NK-oPP8ZNCCJ9AujCwnJPKJ3C,43,0.012195
Q3_004,ua-ws-vessel-1308,44,0.012195
Q3_004,NK-4SzNdepwvKCscxCKF9PgPv,45,0.012048
Q3_004,bs-mou-ba0b35207fb0a20ed7d5e1819771ea623eccb201,46,0.012048
Q3_004,NK-ibStQ632Hhg6dzfFg4aYDN,47,0.011905
Q3_004,bs-mou-5342161f10cad32c211bdfd17dad1409c8c920ff,48,0.011905
Q3_004,NK-72iM6qSKEmztBB3XmexBT6,49,0.011765
Q3_004,bs-mou-900aceee35ed70310f255dfb840061f09efff267,50,0.011765
Q3_004,NK-TEH4yzTZxVN32EJPq8JLrX,51,0.011628
Q3_004,bs-mou-fe9247ed8e0144e4ed5bc71aee9371016d81f608,52,0.011628
Q3_004,NK-MpttgrqceHpe2eQQyjm2oB,53,0.011494
Q3_004,NK-X6UDawtpb2DbWd4FqrzjLx,54,0.011494
Q3_004,NK-ETS9RTqBYCCpeA9d4sQpSd,55,0.011364
Q3_004,bs-mou-ee6693686893d533d46d07d7bc79953e63d6d09e,56,0.011364
Q3_004,NK-ZFF3XxDNLBxHNxa8GnnDSi,57,0.011236
Q3_004,bs-mou-e5650987938444bcb5cbdcb670f779a8f3e6270b,58,0.011236
Q3_004,NK-G7tM32VDSZNTv32XP5uG47,59,0.011111
Q3_004,NK-npbisTZ2MSWWUKMaYyFoob,60,0.011111
Q3_004,NK-Uq4ef42Ny9UU4UJjgUivna,61,0.010989
Q3_004,bs-mou-82b0a8a1b35ef560b074ebff0558575b66234673,62,0.010989
Q3_004,NK-gQLY7znTGYdNxSdyXHt6Yr,63,0.010870
Q3_004,bs-mou-f516cff64a99da72b5ded4cb2133a075a8b64ba1,64,0.010870
Q3_004,NK-ktwNTuaPx6XktqhMHM7z2Z,65,0.010753
Q3_004,bs-mou-50c0dd604b464af5d3c0374d8659fde7296baa4c,66,0.010753
Q3_004,NK-PwfRpPgjdJ4a9MHKiQFmS2,67,0.010638
Q3_004,NK-X8iGKaSp5t7ejhtsfaEq3U,68,0.010638
Q3_004,NK-aMt89jsnoJ8Y3pNayEmW6c,69,0.010526
Q3_004,NK-gw8nE4eGwvYmD5hTvt5NSf,70,0.010526
Q3_004,NK-monLMrq92Rdi2BJguHFEif,71,0.010417
Q3_004,bs-mou-5e910712316d8d8790a45a81ef1e2eee69a73a85,72,0.010417
Q3_004,NK-VCpUUPAd4D3H8RmNbR8Rxk,73,0.010309
Q3_004,bs-mou-baa8847d93bad94dea16960f5d0737290a0f304a,74,0.010309
Q3_004,NK-VegDvfnj25WMTadHEaKmzA,75,0.010204
Q3_004,bs-mou-ad3c3245b3c790f1900222b7fb0830b194debd76,76,0.010204
Q3_004,NK-Kre74UzCrBbVaxDTjxqngP,77,0.010101
Q3_004,bs-mou-44215c98b432f145597ce333ca1bcc6ce6076038,78,0.010101
Q3_004,NK-bhB8gyz2uRatcBxNLdeYEv,79,0.010000
Q3_004,bs-mou-450f67981e8e21c6de2b4fb8974aaa4ec1cd7ea3,80,0.010000
Q3_004,NK-QGKs44nPh7jragZ5VgDeAR,81,0.009901
Q3_004,bs-mou-1722eec78f19ea95ac484e82795779feb1dbbc80,82,0.009901
Q3_004,NK-2gYrStWga8WVfcUUCuHQVa,83,0.009804
Q3_004,NK-9LCfn5qPqiRLRRFU6gFamC,84,0.009804
Q3_004,NK-jfms7Lt6bQB3SVoUteYF4d,85,0.009709
Q3_004,NK-ngas2Wcvgw5uk39KtpCZd9,86,0.009709
Q3_004,NK-MrYw9cerWjW5WXXNZBVxdq,87,0.009615
Q3_004,bs-mou-38c9468070dfb46a2f469064fa5a0856bbda9598,88,0.009615
Q3_004,NK-5ofHZr82buSEFiZgk5GNsH,89,0.009524
Q3_004,bs-mou-f1681ec21c793d7e835fc3562aae3fdb9f8bbaa0,90,0.009524
Q3_004,NK-YTY9G94CBnaxMVogfAmceK,91,0.009434
Q3_004,bs-mou-63019d3aba8b3e85d99d9c216d97a62c1c4603f0,92,0.009434
Q3_004,NK-5XMJqrqNaKQz2PfociQBSq,93,0.009346
Q3_004,NK-YtdGNWgJD7joMTsd3UgcdX,94,0.009346
Q3_004,NK-DJQwPNYVzZ3dEkQZSawvKX,95,0.009259
Q3_004,bs-mou-40f81010245ec8fa18262123c9451f4a8d88eaba,96,0.009259
Q3_004,NK-8XVF7z9u7SBJsNHNhkyVst,97,0.009174
Q3_004,bs-mou-a1abef10c27ecc057f07d8d13c8253f807f52983,98,0.009174
Q3_004,NK-N4RMwTZjR5pUW7qEwaKQkX,99,0.009091
Q3_004,NK-aXLj2CGYqVhLJEcDov7ECf,100,0.009091
Q3_004,NK-He76Nuer4uMUdNqbrroEcg,101,0.009009
Q3_004,NK-kKmdPdAXaFCdqrJfubLxjZ,102,0.009009
Q3_004,NK-WHLHhgj3GLJnfLD36u3ehn,103,0.008929
Q3_004,bs-mou-66f4c13088a9899e2884932d16d667b3d9457360,104,0.008929
Q3_004,NK-4HRQFxr37sTeJ9VcAbAyTi,105,0.008850
Q3_004,bs-mou-90430d3ceaca51a79bb15f343a64d3eee90b536d,106,0.008850
Q3_004,NK-kE7GkbtbH7T3z8EJWr9n2q,107,0.008772
Q3_004,bs-mou-211ea51e3580714333c82aec2c96be6cc6ea0254,108,0.008772
Q3_004,NK-TckcxsFbYPdtqWqNo9GHzT,109,0.008696
Q3_004,bs-mou-3ba3ec98ca86c0d00065f7fb91528d09c16951d0,110,0.008696
Q3_004,NK-mGgq7icYUEr5o3ggkXmfzK,111,0.008621
Q3_004,bs-mou-2cf937fdd28de8c5c6df5a16c7a125e0de54212d,112,0.008621
Q3_004,NK-7mUiXAcpz7fwnDaDjpgTuH,113,0.008547
Q3_004,bs-mou-711e7b02f60bf3ff5badd6e87709a94d2bb515ea,114,0.008547
Q3_004,NK-8tekCepJz2Uea2RGGEa7qS,115,0.008475
Q3_004,bs-mou-097348ad96f99e2130159f158677d335f8a9a604,116,0.008475
Q3_004,NK-iKPcpaA89KEjFbzdkmkZ7B,117,0.008403
Q3_004,bs-mou-95343d6746aee8fb10661bcffed5c156a63debec,118,0.008403
Q3_004,NK-6PEZnHu4MtLovjiPMubdKL,119,0.008333
Q3_004,bs-mou-ae18ee6884987f5c77594cddad88c7d6ef2d5dac,120,0.008333
Q3_004,NK-6sdh5vNJH8PvFXbdKmuPwS,121,0.008264
Q3_004,bs-mou-416d301fc926ef3eaeb6a7483d7269c8e0de189c,122,0.008264
Q3_004,NK-hMjDaxhiqv2eMJxPYDTQcP,123,0.008197
Q3_004,bs-mou-9424922a5283dedc587ed73a936e882f5cd45f6d,124,0.008197
Q3_004,bs-mou-338b2a0a77611b7f5c612bea42925a864f9cb3fb,125,0.008130
Q3_004,ua-ws-vessel-1152,126,0.008130
Q3_004,NK-nGDU9ZtHMNfkkUqDCFUMG3,127,0.008065
Q3_004,bs-mou-378642ef56e8d6af6dcd6b589ec67cc9d278e7f1,128,0.008065
Q3_004,NK-KtMaXNdxe4bH3eYat6jog2,129,0.008000
Q3_004,NK-UpMo5Who8kXxYQwd7r24yw,130,0.008000
Q3_004,NK-6g44qckR7rPaibGmXTvTp4,131,0.007937
Q3_004,bs-mou-2a1de4a627a6a3d13153e1c02de6394e4cd7eed3,132,0.007937
Q3_004,NK-jtP3fwM4zE7rtnmYXL7UWY,133,0.007874
Q3_004,bs-mou-ffc2b8abbf295ee00a0a89a9522564ff26630741,134,0.007874
Q3_004,NK-27hC22roz7dRE5JAwa6KUg,135,0.007812
Q3_004,NK-BfuFy5zyXARSscquwF8MCX,136,0.007812
Q3_004,NK-5TAqy2EzSomMYiKgrQbYoc,137,0.007752
Q3_004,NK-j22aDdmST8M4jhVkcTBcFN,138,0.007752
Q3_004,NK-hTSCNLbHPCiKY6JaeeGhyP,139,0.007692
Q3_004,NK-oE8gc4Ptj7eJXMs4DxMFMS,140,0.007692
Q3_004,NK-8jnWz6rPDEYiLGPfn66yWL,141,0.007634
Q3_004,NK-QP5qZgaHobA8VJs4F8vfec,142,0.007634
Q3_004,NK-FtMpJPyBgbixNcAfpZo9Ev,143,0.007576
Q3_004,NK-TRkafPY7DwYChDtq94Qchz,144,0.007576
Q3_004,NK-F9cDRHeT5RyyRkDpDsiGxX,145,0.007519
Q3_004,bs-mou-b9161d91eb7216fd6de473a2170fb978583ee810,146,0.007519
Q3_004,NK-Kq3bswfRhRZxWTge8K5Wbh,147,0.007463
Q3_004,bs-mou-72967f95a1d76e1a2ccbf4009b7bfe14b38cf08d,148,0.007463
Q3_004,NK-dWMYtpqmyKCNa3aPyNjBAn,149,0.007407
Q3_004,bs-mou-05b745837cfcac844e75b3351bde2ec791eff36b,150,0.007407
Q3_004,NK-kHcwoi6mb5WtDgL3aQPLzH,151,0.007353
Q3_004,bs-mou-f24515487f837b4339afd1e9fda3ea7f982a8007,152,0.007353
Q3_004,NK-nwkSRazFWrp4L4LxXoazo5,153,0.007299
Q3_004,bs-mou-f616e745aaa56cb15d247989441a83cc75e765e9,154,0.007299
Q3_004,NK-LaByXRAuVbZBbGtNFNCJW7,155,0.007246
Q3_004,NK-XVeyTMoUBY83bMt5syCWXx,156,0.007246
Q3_004,NK-Y5E572kY75wqbEFEzYSCwh,157,0.007194
Q3_004,bs-mou-26384171cd126414d2abfa38cfc5fd7e026f7202,158,0.007194
Q3_004,NK-kiNAascwRvS483VrngSVSA,159,0.007143
Q3_004,bs-mou-86e3133251794cfbdc61c0ff1151240db5b89f01,160,0.007143
Q3_004,NK-JsWcRPfrNLUPXKj85KjStf,161,0.007092
Q3_004,bs-mou-2963783be25209510240b2ce6070e328e3c087b2,162,0.007092
Q3_004,NK-ZAuZCDmrk854A6uFyPSYTN,163,0.007042
Q3_004,bs-mou-a414a1d60f14bfa70bbd0760f09c54a514e004c2,164,0.007042
Q3_004,NK-65Ua8srUYwCrD4v89EF5W7,165,0.006993
Q3_004,bs-mou-3d1d9f8c86d197b35b71431e3de92f5b7a6dfb9f,166,0.006993
Q3_004,NK-2dtZHbv3XjXQFHCM36eeLd,167,0.006944
