query_id,doc_id,rank,rrf_score
Q2_048,pl-wanted-191c5ff8f2339e49164dc4dce3a11fec77b15796,28,0.022304
Q2_048,NK-goGfPYopasTZYQuiHBBhVP,29,0.021605
Q2_048,NK-dzJtezH2X9fsB63t6xfxFt,30,0.020202
Q2_048,pl-wanted-9f514e7226840898c98c30312e7ba0a5dd47c67e,31,0.020102
Q2_048,pl-wanted-8f88fe05b34c8050a05d5b7e7de41bc35b88a95b,32,0.020079
Q2_048,pl-wanted-a2280c8c03c954b9b85dd6ee71b0d4c707e88bbb,33,0.019872
Q2_048,pl-wanted-ce7004667b063629d140d799488349881b460f5d,34,0.019691
Q2_048,pl-wanted-86859995b8844f8bddc13e80d2375dafb395f609,35,0.019615
Q2_048,NK-WcfNTzcDm7t9ZzEYsWrwvV,36,0.018717
Q2_048,NK-HjCyUDNDcQ2BkL4gQciSzB,37,0.018627
Q2_048,NK-Rvi7LfrNUZdnSbh89KvDoY,38,0.018164
Q2_048,pl-wanted-72bf43a04e34524d8e92b77fd0735b9e02db0fea,39,0.017947
Q2_048,pl-wanted-4d6a49ae487dbf1d60ba066826e7aca1359a7b92,40,0.017780
Q2_048,pl-wanted-73235e9baf7855c2c04b6c135a501de149aa7ce0,41,0.017713
Q2_048,pl-wanted-ec546e9b1685c65cb2164ae32f312d2315f7ed15,42,0.017361
Q2_048,pl-wanted-fc41dd8220a3cb811f2537f2985977de4ff72e64,43,0.017193
Q2_048,pl-wanted-efc7deb04471e8ee4491762d4001afc04d4ba526,44,0.016932
Q2_048,pl-wanted-dc47d9cf0edcc2a3479b05d1c2f129adbc05c477,45,0.016868
Q2_048,pl-wanted-716d6de5bdd1c889a7e72763937ff96b767f6688,46,0.016760
Q2_048,br-ceis-46992724b32bfb4fe3c0d4011022412449400bb8,47,0.016393
Q2_048,pl-wanted-71974d5537e3eff5b24df13081914b346f1c89a2,48,0.016181
Q2_048,pl-wanted-a2f228a40e8e75efc42b031556a49f71d579cf67,49,0.016139
Q2_048,Q269888,50,0.016129
Q2_048,pl-wanted-c2f888f7dc1dfc1588b428b34515957d0904c134,51,0.016129
Q2_048,pl-wanted-53aec2f7dd9e13bf97cb47c70bdfed5c8695421e,52,0.016096
Q2_048,Q120852714,53,0.015873
Q2_048,Q56856429,54,0.015873
Q2_048,pl-wanted-483da9b2b996210a98063ecf4584da205cecc74c,55,0.015723
Q2_048,pl-wanted-38d3581c5ea21d6d263f18b743b5a816fcebacea,56,0.015649
Q2_048,Q111702915,57,0.015625
Q2_048,Q120853659,58,0.015625
Q2_048,NK-ijgWEMrbJtixDFGXZyTgXw,59,0.015385
Q2_048,Q120854816,60,0.015385
Q2_048,pl-wanted-cf741c3b6f3c37728789c6ee023ff77a8dcb5d10,61,0.015304
Q2_048,pl-wanted-ca727bde480df0173203a10d945a53ee9677da8c,62,0.015189
Q2_048,Q582518,63,0.015152
Q2_048,acf-d2080498931d3fe3edd3da4d3608bc3513bc77f6,64,0.015152
Q2_048,pl-wanted-3acd66af8ef77c397e2851933be8919d08aa7c8c,65,0.015041
Q2_048,NK-7eph5BsKd6JGV9iq6JYriR,66,0.014925
Q2_048,NK-DMGzxevrJVttTMFLggDtpK,67,0.014925
Q2_048,pl-wanted-4af5a7d1eaccc2dbfe267e4472e59cbe1b951726,68,0.014794
Q2_048,pl-wanted-3b39661021dcca18e9d906c04de5808a036e3635,69,0.014732
Q2_048,pl-wanted-966da43432706c3677626bf5b33db3e7a0d50a4d,70,0.014731
Q2_048,pl-wanted-cb48ff7d281a214d885024f974960589f11c3d95,71,0.014706
Q2_048,pl-wanted-fba16a6eaa15f28c6f90be71ff70c82e1e82eedd,72,0.014555
Q2_048,Q111664385,73,0.014493
Q2_048,me-gov-4e31f47f85ba43f21857f529a1bccdd0da69bf01,74,0.014493
Q2_048,pl-wanted-9de791847d65bf7845ad4d99f3ff5b8e0ecf69b7,75,0.014456
Q2_048,Q120852972,76,0.014286
Q2_048,Q55107653,77,0.014286
Q2_048,pl-wanted-97044d4b851c379cb11121a989330fb4c1a11d4c,78,0.014284
Q2_048,NK-Np8QfKitXgS27ApZN62u56,79,0.014085
Q2_048,pl-wanted-a947bf1863a1fb26e3989be6526f07d18abaa264,80,0.014085
Q2_048,pl-wanted-d2233a80d382aa86f4acb410659b1c45f597901f,81,0.014063
Q2_048,acf-0bc17aa83cb82de7dbc4145392ca4f8bcaa3267a,82,0.013889
Q2_048,acf-9849e2840d94c4c537162e5d48fdc468ab53aea4,83,0.013889
Q2_048,pl-wanted-debbbf1365ef79c82b3489be76ff2fb45f4ee6b7,84,0.013722
Q2_048,acf-149558efdcf75664a9e552d5a48b8f79f1396468,85,0.013699
Q2_048,rumy-86df7ae64a7a7f282ffd95229354b5ba94b424eb,86,0.013699
Q2_048,pl-wanted-a1be229e839a8575fe7cf1a3ffdd8ace8efce452,87,0.013652
Q2_048,Q3148435,88,0.013514
Q2_048,acf-8a5a786f17cd1b9d23dd6dbe605bbce8a3fe4400,89,0.013514
Q2_048,Q302484,90,0.013333
Q2_048,pl-wanted-d9b44561bb2aebc5dc28eb6ad6883c28885a60d0,91,0.013333
Q2_048,Q115498,92,0.013158
Q2_048,acf-2537d448f3dc83112ad23ee7115eb549274dad9b,93,0.013158
Q2_048,pl-wanted-309078f87260ac0fb5cbb8f7ca28683723880729,94,0.013081
Q2_048,Q111664238,95,0.012987
Q2_048,pl-wanted-f99ede440e1c62b50416f68c012aa5f92328a7ba,96,0.012987
Q2_048,NK-N5cdfcXNscHtcBYEhAfP65,97,0.012821
Q2_048,pl-wanted-d86742c0164cdef31e69421fe85630b1583fc585,98,0.012821
Q2_048,NK-KokhyrcWdQ6aNBW3tJh4SS,99,0.012658
Q2_048,Q120854833,100,0.012658
Q2_048,Q111663919,101,0.012500
Q2_048,Q120854860,102,0.012500
Q2_048,Q65605035,103,0.012346
Q2_048,Q67473218,104,0.012346
Q2_048,acf-ba3e3e115937bae2c4b631d286d98aa2443d78a9,105,0.012346
Q2_048,NK-iVc3ZMQ5Qs5veXbyNMojGi,106,0.012195
Q2_048,Q18402641,107,0.012195
Q2_048,pl-wanted-a6b263b94b37e670b976513574a6de92930b25da,108,0.012195
Q2_048,Q123679311,109,0.012048
Q2_048,Q20069993,110,0.012048
Q2_048,Q11769926,111,0.011905
Q2_048,pl-wanted-6fc4cf22f14bd87ec164d0b54f59458799a62bd8,112,0.011905
Q2_048,NK-NKEuaR2b7TVpSiMK3XDbiR,113,0.011765
Q2_048,Q4152424,114,0.011765
Q2_048,Q62593948,115,0.011765
Q2_048,pl-wanted-a060e7b3f3c8895d36278693c65b319af27ab05d,116,0.011765
Q2_048,Q111665965,117,0.011628
Q2_048,pl-wanted-f1a6e078a91545c64f1fc9f85564f09e02f28fe1,118,0.011628
Q2_048,Q133443664,119,0.011494
Q2_048,Q26709803,120,0.011494
Q2_048,Q6762913,121,0.011364
Q2_048,acf-735d009c6db5ae0aa62df9825c0d7d4fd3f66200,122,0.011236
Q2_048,pl-wanted-ca67b49dc8646c4eb40a347dd16a443427b74934,123,0.011236
Q2_048,NK-EtauS6SdSab4vF6q47Ybiu,124,0.011111
Q2_048,acf-03de6c940fe90278531afd19dbe238c5e533f005,125,0.011111
Q2_048,Q111663869,126,0.010989
Q2_048,acf-37e0bd93230c57a6586835d5ae9b2b2b8a960b3f,127,0.010989
Q2_048,NK-GbrHDSd49eAtbPvzLkJEeT,128,0.010870
Q2_048,Q116056687,129,0.010870
Q2_048,Q120852663,130,0.010870
Q2_048,pl-wanted-a2f343764a1e4bc6073f0d1c41544483366362d1,131,0.010870
Q2_048,NK-iLNxyRDT3QHPbphu5XtRzZ,132,0.010753
Q2_048,Q120851553,133,0.010753
Q2_048,Q20065733,134,0.010753
Q2_048,acf-341cef7dc2659eca4598f5215148a3134da2b126,135,0.010638
Q2_048,pl-wanted-83e9dd8b4173e1dd8c6aafff8e5e8e52f887baa1,136,0.010638
Q2_048,pl-wanted-df93535df17128567102851effca8c83c6f291de,137,0.010638
Q2_048,NK-mBr2fvMot7LH5nJfdVU2Fn,138,0.010526
Q2_048,pl-wanted-24f0bc5580d86a16f5fea302aa1d27194612481c,139,0.010526
Q2_048,pl-wanted-dbf909ddae14b993b6b8b377871c79d18420fabd,140,0.010526
Q2_048,Q111702843,141,0.010417
Q2_048,Q120851622,142,0.010417
Q2_048,NK-Wjf2YgnCZoQSab3DXRCyRs,143,0.010309
Q2_048,pl-wanted-17983243aa91b5bf67a134e3d2d650ae14e43d50,144,0.010309
Q2_048,pl-wanted-190a14e1803efc7e8326091703e89065315b91a6,145,0.010309
Q2_048,Q1910485,146,0.010204
Q2_048,pl-wanted-1c92878435111613474ebb09ff9ead21bc1f4eaf,147,0.010204
Q2_048,pl-wanted-5941098fdc64fafc66d3e596442c21f16e81c8eb,148,0.010204
Q2_048,Q124260820,149,0.010101
Q2_048,pl-wanted-416e83ad6fff4dbc602d29a1c6080d2cfa238f53,150,0.010101
Q2_048,pl-wanted-7630ffa015ef838ec039b4e8fe34593bc519fd3b,151,0.010101
Q2_048,NK-EEdL83HJZYxsAhBmqZQEta,152,0.010000
Q2_048,Q1964282,153,0.010000
Q2_048,pl-wanted-05cd1a61539f0b825edabfeabf8778b8fb0b698a,154,0.010000
Q2_048,NK-5cmgMZ6EDpmbCrisEMf8vm,155,0.009901
Q2_048,NK-9spjzrf4haizxuT8JxsPJX,156,0.009901
Q2_048,pl-wanted-157f9210341d8529be792a26590bb6471fb9eb49,157,0.009901
Q2_048,Q120851912,158,0.009804
Q2_048,Q65605037,159,0.009804
Q2_048,acf-9a1637b798e1d4c49f20969048cc62997b4c418b,160,0.009804
Q2_048,Q12136414,161,0.009709
Q2_048,pl-wanted-0ca5f9b02d88ea6b84e5a97896ae5e146042e198,162,0.009709
Q2_048,pl-wanted-961282829a33917707a45778a1cf3bff9de88734,163,0.009709
Q2_048,pl-wanted-f5efa0a5fb0af5571074ed44a32d31fdba5031fe,164,0.009709
Q2_048,Q120851613,165,0.009615
Q2_048,Q4256770,166,0.009615
Q2_048,Q4506342,167,0.009524
Q2_048,pl-wanted-5fd4ee1f63068f126638d3eec1c6cc74b5663dc6,168,0.009524
Q2_048,pl-wanted-af7f78dcac89ecbbd533fcd110bf8f901f3db82c,169,0.009524
Q2_048,pl-wanted-dba5f879949cffeb5da798a87aabf08eab3277fb,170,0.009524
Q2_048,Q4306739,171,0.009434
Q2_048,pl-wanted-6500289f20986d23b7a7af2f710fbf6bca1e3434,172,0.009434
Q2_048,pl-wanted-837e20491fb6cad0113f983568700f721aeaaebb,173,0.009434
Q2_048,Q115617239,174,0.009346
Q2_048,Q120851890,175,0.009346
Q2_048,pl-wanted-29a77ade5fe5716f1ba9765e88acf00d7b3c910e,176,0.009346
Q2_048,Q120854011,177,0.009259
Q2_048,acf-0b2814f11a3976548a646a0531cb1858ecef7d4b,178,0.009259
Q2_048,pl-wanted-53d6aa730d5ce4aa0b99df03dbfb7e4ceba46311,179,0.009259
Q2_048,Q4508102,180,0.009174
Q2_048,pl-wanted-2bf02c97d940b086605f8ac83bfdcd5661bf0f84,181,0.009174
Q2_048,pl-wanted-381859054cd9448f619c569ce51a2604b9c22f18,182,0.009174
Q2_048,pl-wanted-923ff22ceb3e58662957f3229a65c5d5b5b6e6d3,183,0.009174
Q2_048,NK-USXGXWr6hdQ77V9b25X2np,184,0.009091
Q2_048,pl-wanted-8eb3544352f553c68fde44dc4d7c34a0a8e670d0,185,0.009091
Q2_048,pl-wanted-a3efffe42c2f3894dbb531bef43e3179280b3892,186,0.009091
Q2_048,Q4068646,187,0.009009
Q2_048,pl-wanted-34215d31754450c0ec3db20c33685aa6f4f5da1b,188,0.009009
Q2_048,pl-wanted-57e3dacb312a8b1824be37b3dbdf2252d2c9b4f5,189,0.009009
Q2_048,pl-wanted-be033127d9a49b26fd3dcc9e3c25a9026439212c,190,0.009009
Q2_048,Q133302261,191,0.008929
Q2_048,pl-wanted-8d6222a27c5948901fc7a44abb8270b0a4d208b5,192,0.008929
Q2_048,pl-wanted-bb440834b16297e3f693b7d130aa222fabac4797,193,0.008929
Q2_048,pl-wanted-d4ecef2b87d979db33dea22633943f8fe264e39c,194,0.008929
Q2_048,Q12093205,195,0.008850
Q2_048,Q3623423,196,0.008850
Q2_048,pl-wanted-730d1e0b50d32818be128ef6eaa3f6b35c9ab5ab,197,0.008850
Q2_048,acf-2d5163624cf72469f50a16c47e8945327b30c0b4,198,0.008772
Q2_048,am-hetq-10257,199,0.008772
Q2_048,pl-wanted-ba5a257e2fc9a394e541d5997cb213bf09fd6206,200,0.008772
Q2_048,pl-wanted-ea2e73a61baae4fa270ca3bb86646dc019087378,201,0.008772
Q2_048,Q7911458,202,0.008696
Q2_048,acf-357209de773a51dbac2d0fe9593e46d6b0033db1,203,0.008696
Q2_048,NK-KB9QQPwxyCZvZ9Fmzk94x4,204,0.008621
Q2_048,pl-wanted-87a0fc2480ecc8e49fc574686920c713f7feb805,205,0.008621
Q2_048,pl-wanted-c322e67b0b2626212db1e329655ccfcca18140b8,206,0.008621
Q2_048,acf-6e01e73875a118335805f8eb5b3471e7cae1f537,207,0.008547
Q2_048,pl-wanted-caf4c02ce33619da6f698d4ef32704e2849c5482,208,0.008547
Q2_048,Q120853713,209,0.008475
Q2_048,Q84721764,210,0.008475
Q2_048,pl-wanted-6e4c1be1a89a0d2d5eedb32b2e1e77d28a4b1b22,211,0.008475
Q2_048,pl-wanted-dff8e4cfd4dffbeeabf5e4e571052eca464f1a9c,212,0.008475
Q2_048,Q6761578,213,0.008403
Q2_048,pl-wanted-842e7b0e0d2bcc82aab5bfa9f29d740197327c80,214,0.008403
Q2_048,pl-wanted-b86496f95c14e011ba8f1d68747d33cf28b57ce7,215,0.008403
Q2_048,Q138546643,216,0.008333
Q2_048,Q66969925,217,0.008333
Q2_048,pl-wanted-8350a1c63aeb5c788c96fa9c4935e5f675bcdf9c,218,0.008333
Q2_048,Q120851922,219,0.008264
Q2_048,acf-ac1f7d6e054b8c995a42516d569031f285c307b6,220,0.008264
Q2_048,pl-wanted-0f90d9fe8988ff49e2058c4940b375e68875c4d6,221,0.008264
Q2_048,pl-wanted-d1b5a27d4b955dc0b4f23d545676cbbb49cfbc34,222,0.008264
Q2_048,NK-CB4wcrQd8TLkt7ifA2phSb,223,0.008197
Q2_048,Q111664382,224,0.008197
Q2_048,pl-wanted-d42482e469cd8ec32ce45fa01620f7fd727a3923,225,0.008197
Q2_048,NK-fC4EpVj5hEBoL7Rb3wecCL,226,0.008130
Q2_048,pl-wanted-7e7faa0d87f563d1d988b6470a2c6ebde9a71264,227,0.008130
Q2_048,pl-wanted-bc0609fa4f991d8ef592813097811fc805a2e53e,228,0.008130
Q2_048,Q111702815,229,0.008065
Q2_048,pl-wanted-27884995cc8181bc24b1e270007f3d1d330c757d,230,0.008065
Q2_048,acf-ce102e3b7574a574a93a9fc6180a89533af1e7c9,231,0.008000
Q2_048,acf-d4317ac53d31c05db341b031f53b4509ea65a694,232,0.008000
Q2_048,pl-wanted-4fab29e1f67cf4849114c5401a24f74bd2134c4e,233,0.008000
Q2_048,pl-wanted-9dcb9beb4a29d0c8c82b23fc6e0831906b9d518d,234,0.008000
Q2_048,Q120854982,235,0.007937
Q2_048,acf-043ef16632031f64785fb25048de8e405dce2da2,236,0.007937
Q2_048,pl-wanted-3873b4319728541ad0631d5c5d692f4e9f192a22,237,0.007937
Q2_048,pl-wanted-5372055c3d5b8e65b40ded1ac6dc4a2d574391ee,238,0.007937
Q2_048,Q12085135,239,0.007874
Q2_048,me-gov-335875e8f3875a4e9fba41e53b176623d5b8581b,240,0.007874
Q2_048,pl-wanted-791995a08bd69465df31926083752fe43f87d176,241,0.007874
Q2_048,Q1736565,242,0.007812
Q2_048,acf-7c214f7c8106d3ddd55a936e88ed1534c0035f19,243,0.007812
Q2_048,Q96216162,244,0.007752
Q2_048,pl-wanted-c88e8342edcc37676c0dce13e788749cda842d78,245,0.007752
Q2_048,pl-wanted-945eef6ebda0386203676e359745c01ce113124e,246,0.007692
Q2_048,pl-wanted-b0997599f4e719892fecd97a1c52f107f710592a,247,0.007692
Q2_048,pl-wanted-cb0607f62c4fe500118161879f1c3578415d72bb,248,0.007692
Q2_048,ua-ws-person-36251,249,0.007692
Q2_048,Q737922,250,0.007634
Q2_048,acf-bc2c5da4b17b190581571eab145f83692918cc42,251,0.007634
Q2_048,Q97314596,252,0.007576
Q2_048,pl-wanted-14e63b4742f1734c966f638524a13931dd467222,253,0.007576
Q2_048,pl-wanted-a4df17f0008142ed4dafec8234750d9330bfc69d,254,0.007576
Q2_048,Q4538682,255,0.007519
Q2_048,pl-wanted-80142f211d8140f6b3eb66030b6e955172bc965a,256,0.007519
Q2_048,NK-h24Nc9o46Gx7tYtfAPiz8m,257,0.007463
Q2_048,NK-i35vNeXdaQEZG2cJiueXAZ,258,0.007463
Q2_048,pl-wanted-0bbacd327364e749e5b22bd216e55d1d7fd8311f,259,0.007463
Q2_048,NK-HrZazs27UbhE98pi9hfBv5,260,0.007407
Q2_048,Q120852129,261,0.007407
Q2_048,pl-wanted-f01df2e6ab8afad4e89b7856c5f9a09f8616d0f6,262,0.007407
Q2_048,Q111671409,263,0.007353
Q2_048,pl-wanted-8e47eeeb0dbb613e8a8613b898d72b56f57ad5b2,264,0.007353
Q2_048,pl-wanted-b76f10292907fa48c79805acfe37ca9e977b59d3,265,0.007353
Q2_048,Q116055973,266,0.007299
Q2_048,acf-e62fcf2cf9ff230e75147855b5735d3cec1c3b0f,267,0.007299
Q2_048,pl-wanted-bd8c954c07f8ce28bf8639d99b59917b33211234,268,0.007299
Q2_048,pl-wanted-bff0ff8525818ff57a1e2bce1ceab858050e9e65,269,0.007299
Q2_048,NK-NRaVay92jKgf8x2jaEGRZa,270,0.007246
Q2_048,Q111702800,271,0.007246
Q2_048,pl-wanted-bff61dbb9212bd983c0ffed9e599f23d47f3614c,272,0.007246
Q2_048,NK-mmygRqkqnRnXuDS3rBscmg,273,0.007194
Q2_048,pl-wanted-5ac078169fd974afbdf816c797abf93fa4a0e68f,274,0.007194
Q2_048,pl-wanted-6c6214446090cffd6f952ef3a33f004dfce4e587,275,0.007194
Q2_048,acf-2d1dc8d106cae5c6c9580648fec7bfdc61529152,276,0.007143
Q2_048,acf-fe2aafff4af8675784862627b3998a9d38db7a46,277,0.007143
Q2_048,pl-wanted-36b4c107976cfa095c9ce880a76eef7861d77b87,278,0.007143
Q2_048,Q12734978,279,0.007092
Q2_048,pl-wanted-481ebf3f516438df75f1295ab5990a5831ccb433,280,0.007092
Q2_048,NK-dEQfrUokJfF4mP3EPUpCko,281,0.007042
Q2_048,pl-wanted-03754f229afe13407b2528931b3c09985c4db278,282,0.007042
Q2_048,pl-wanted-af111a06e95643e7eeb1fc1cb53ffd9852a5829c,283,0.007042
Q2_048,Q39040624,284,0.006993
Q2_048,pl-wanted-61d9f6300e179b481cf6238f9cb85c54582cae7e,285,0.006993
Q2_048,pl-wanted-b8b60f70a52d769abff32484599935193963b56d,286,0.006993
Q2_048,Q12074921,287,0.006944
Q2_048,pl-wanted-a41413d3a1f47cd1611d7a2fb7a0917f59d9f643,288,0.006944
Q2_048,Q133820131,289,0.006897
Q2_048,pl-wanted-5b03394bcfac8da0bcb18a2b3a5012a26303f94e,290,0.006897
Q2_048,pl-wanted-5b6062e1bb47d5dab8299236c0799ec610547ef1,291,0.006897
Q2_048,pl-wanted-95387eb43eb730a6bc01fe87dc130848de44f5d0,292,0.006897
Q2_048,Q56367677,293,0.006849
Q2_048,pl-wanted-07c70c27901f7abbdcf2e8635276c6b66cf7c4d2,294,0.006849
Q2_048,pl-wanted-46840906497faba2523a7179bb59110ce25e8fcc,295,0.006849
Q2_048,acf-23db9ec2b796c2511d2b93bb2eb285973aef2a59,296,0.006803
Q2_048,pl-wanted-23864035e9e7b3fc0136e63d64f8663987e28119,297,0.006803
Q2_048,acf-a2d947ea7fb6b0ad5f3ff763c212944dbcd5271e,298,0.006757
Q2_048,pl-wanted-55cc13c613d3ace7aa72b225edc96d270edd240c,299,0.006757
Q2_048,pl-wanted-9aca037afb47dd5dbff018a401542a6d1db94bc6,300,0.006757
Q2_048,NK-Jhwm28GGw72zXHZDHDy5kB,301,0.006711
Q2_048,pl-wanted-81437abc8705a78263ebc127254d4cccdbecd11a,302,0.006711
Q2_048,pl-wanted-9a271b540eca755876ce138d741ee57b6b60ffc9,303,0.006711
Q2_048,Q120854583,304,0.006667
Q2_048,acf-0ff4e79f1c2705d1e5f9a97e7a18110160ec5fd0,305,0.006667
Q2_048,pl-wanted-3e743f3c6d83bbc36ce9a813d1b6f07d25900d4b,306,0.006667
Q2_048,acf-65953b64c26ee2c0124fe776ceb759ebee5173fb,307,0.006623
Q2_048,pl-wanted-eb409ca2d429d4ef19e238f3d884d9b6a7b7b80b,308,0.006623
Q2_048,pl-wanted-f2dae3c9c2c71901707cbbf24fc1293297859899,309,0.006623
Q2_048,NK-Xbvr2z9N4dXFWuAHsEp7e2,310,0.006579
Q2_048,pl-wanted-3c72600b72dea09b9b67d841eeb187396dc82c45,311,0.006579
Q2_048,Q63075648,312,0.006536
Q2_048,me-gov-c48648983e47a6ff261bcaf527007c1dc1cd4e57,313,0.006536
Q2_048,pl-wanted-7b9c7e8149af83f14a038e692c3ddc99891d4ce7,314,0.006536
Q2_048,NK-UiwDqYmgBEQRSWT8Phb25F,315,0.006494
Q2_048,pl-wanted-9311202e567261ff75feb98367fac13389deb8c1,316,0.006494
Q2_048,pl-wanted-c039e3877773dfedc14d2aee6b9099c7550387bc,317,0.006494
Q2_048,Q117831649,318,0.006452
Q2_048,acf-48c3382516667efdffa9d5a1f857737b96afa03b,319,0.006452
Q2_048,pl-wanted-aa4f92559e9d220a728f0fa549c9f1e9db214d70,320,0.006452
Q2_048,Q17278804,321,0.006410
Q2_048,acf-6a70df56ff4891d47d9deb79a9b7b6db92ec6155,322,0.006410
Q2_048,pl-wanted-75e6892c7a3b712eb0f0fd4bc362ef1b4bd7e46e,323,0.006410
Q2_048,NK-5ND5nWuHbdvWiGKPPhNA5Q,324,0.006369
Q2_048,Q120854645,325,0.006369
Q2_048,pl-wanted-61e576fea3dfe3e4f63cdfd19e101c0a7c42d07e,326,0.006369
Q2_048,Q4527472,327,0.006329
Q2_048,pl-wanted-39370ea992a8172e8a20bdf296cdfab701b2ea7d,328,0.006329
Q2_048,pl-wanted-9b3da40487de14b420421bf055cf9f27d3be7b40,329,0.006329
Q2_048,NK-7bedqNJUEVA4kQb5mvFRB8,330,0.006289
Q2_048,Q860422,331,0.006289
Q2_048,pl-wanted-5453749c99ba435bafc930eddfd8e9ab12a19bdc,332,0.006289
Q2_048,Q4337004,333,0.006250
Q2_048,pl-wanted-09ea14368f32e8fc30590a785c614a294aa74174,334,0.006250
Q2_048,pl-wanted-8af721f278374bbb0b63370b028b8e4c94ccbcee,335,0.006250
Q2_049,es-mc-1f99cc23c25564fe06229a7217de354acabf5e13,1,0.035963
Q2_049,NK-24HBT9wzJBLVNpLdCtBh7v,2,0.032787
Q2_049,Q103817813,3,0.031613
Q2_049,NK-HXeY4EyMFWGwRchwGnVvH9,4,0.030798
Q2_049,NK-dfgZtGJBmdd9STePWZHQ5J,5,0.030777
Q2_049,br-pep-afbc08b51409ae36d94eb4486e051eaea8eb9363,6,0.029877
Q2_049,us-cuba-melia-san-carlos,7,0.029762
Q2_049,us-cuba-melia-habana,8,0.029710
Q2_049,us-cuba-melia-las-antillas,9,0.029462
Q2_049,Q11928801,10,0.027757
Q2_049,NK-DZXUky2obh5eN9votRQ3VT,11,0.027652
Q2_049,NK-6DdzzrMPbmdMv8fokfpKqH,12,0.027580
Q2_049,us-cuba-melia-cohiba,13,0.027444
Q2_049,Q111509782,14,0.027364
Q2_049,us-cuba-melia-santiago-de-cuba,15,0.026901
Q2_049,us-cuba-melia-marina-varadero,16,0.026686
Q2_049,NK-KxEdhBGYLK9EtEeYeXD2Rz,17,0.026289
Q2_049,us-cuba-melia-cayo-santa-maria,18,0.025679
Q2_049,us-cuba-melia-peninsula-varadero,19,0.025333
Q2_049,us-cuba-melia-marina-varadero-apartamentos,20,0.025321
Q2_049,us-cuba-melia-cayo-coco,21,0.025278
Q2_049,us-cuba-melia-internacional-varadero,22,0.025206
Q2_049,us-cuba-melia-jardines-del-rey,23,0.024563
Q2_049,us-cuba-jagua-managed-by-melia-hotels-international,24,0.023141
Q2_049,us-cuba-la-union-managed-by-melia-hotels-international,25,0.022739
Q2_049,NK-MsgNhTKwYUbhM8axnymmRz,26,0.021762
Q2_049,es-mc-97e7e8736bbccf60a2ae2ba4dce9108dac58e501,27,0.021749
Q2_049,Q62572609,28,0.021592
Q2_049,us-cuba-gran-hotel-managed-by-melia-hotels-international,29,0.021018
Q2_049,es-mc-98cb6d3b55aa1dc1a07caa5c7573f7556fe2ac12,30,0.020989
Q2_049,ng-chip-pep-ng-0008722,31,0.020503
Q2_049,us-cuba-camaguey-colon-managed-by-melia-hotels-international,32,0.020373
Q2_049,Q11928802,33,0.019340
Q2_049,es-mc-7078525ab3b11346165801760cb65d85c034d6f9,34,0.019113
Q2_049,NK-VYerPWPHuD59Pw8MWPPhrJ,35,0.018978
Q2_049,NK-jbeGi69rNXBXFcqdoRd2Q5,36,0.018751
Q2_049,us-cuba-melia-cayo-santa-maria-aka-sol-cayo-santa-maria,37,0.018689
Q2_049,Q3369090,38,0.018401
Q2_049,us-medca-bdc2792f1d08ce6fb17d99e3b7fd6f53fec9d29f,39,0.017091
Q2_049,us-fed-excl-lucille-patricia-norton-04330-augusta,40,0.016662
Q2_049,Q115933434,41,0.016464
Q2_049,br-pep-509de1209369a2a087910dc5d9609ccc79ee213f,42,0.016393
Q2_049,lt-pinreg-c2f0c0ce4fdc7ec4db8ed659b9b4a1b7b98b7551,43,0.016393
Q2_049,us-medca-e9c25222e5001953d4b70ef8676a8d5856353f1b,44,0.016270
Q2_049,Q45384885,45,0.016175
Q2_049,es-mc-321ff173a7e60c156fda69992a755acb593189b7,46,0.016129
Q2_049,lt-pinreg-3a505a95b1147cd62744444e1351b25d365e2885,47,0.016129
Q2_049,br-pep-a90fed44ff68b086ab7975bfa78c1f3fe8821d57,48,0.015873
Q2_049,lt-pinreg-ee9035fdbb51fed3bc409f61757d027aa948d06b,49,0.015873
Q2_049,es-mc-6c0c80d9fb866634c50f1360337ba2b4d1101d1e,50,0.015625
Q2_049,lt-pinreg-29f436efee60234820c5aded1697daad35b085c4,51,0.015625
Q2_049,lt-pinreg-63129759c2e2d04df1bafd5e2e81350b3227c932,52,0.015385
Q2_049,br-pep-00661633c5876ab0635915d3a1252b69986b45a4,53,0.015152
Q2_049,lt-pinreg-ba61863830a92276bcd3ff417d4636ccc813ba29,54,0.015152
Q2_049,es-mc-e1c3d3a713e423cfbafb408daa1347d295b5e58b,55,0.014925
Q2_049,lt-pinreg-dda50bc2a7676dc3a95503ca6ec11e96bd355b43,56,0.014925
Q2_049,br-pep-864c2a95f80a2f9b4ce87d6d11b569fa3a2ec050,57,0.014706
Q2_049,lt-pinreg-e4f4c1d5e5e61d3b85c05cde5337572141de098c,58,0.014706
Q2_049,cl-info-probidad-8d6fdc2904139793846609858baa4837,59,0.014493
Q2_049,fr-maires-2e1244a84251bd87cdc70c2155125c14b93469e7,60,0.014493
Q2_049,lt-pinreg-375c3fd7421fe3a260c6384873151aa1b3347707,61,0.014493
Q2_049,br-pep-046ee8dea3229c7a45605e1b0c9cf349ed486e0d,62,0.014286
Q2_049,br-pep-75125b6aa8fdc6060c755d22e420b74fa700a912,63,0.014286
Q2_049,lt-pinreg-b97ae74d85e0484ef8883c3ee7432881803ccb2d,64,0.014286
